생활/공업 구분,발생일시,시설명,시설관리번호,시설주소,pH(-),탁도(NTU),잔류염소(mg/L),시흥(정) 공업정수지 수위,시흥(정) 신설정수지 3지 수위순시,시흥(정) 원수 유입압력,과천 시흥(정) 4단계 공업유출 유량 적산차,과천 시흥(정) 4단계 생활유출 유량 적산차,시흥(정) 공업송출유량,시흥(정) 생활유출유량순시
생활정수,2016061614,시흥정수장,4127312314,경기도 안산시 선부2동,7.1235,0.0491,0.8192,5.9575,3.2422,1.6549,3000,2702,2987.5,2719.8333
생활정수,2016061615,시흥정수장,4127312314,경기도 안산시 선부2동,7.1239,0.0488,0.8133,5.7855,3.2052,1.6547,2800,2498,2785.8,2393.7833
생활정수,2016061616,시흥정수장,4127312314,경기도 안산시 선부2동,7.1254,0.049,0.8107,5.6374,3.1978,1.3558,2600,2200,2615.2,2224.5667
생활정수,2016061617,시흥정수장,4127312314,경기도 안산시 선부2동,7.1245,0.0489,0.8047,5.5056,3.1424,1.4552,2500,2498,2509.3333,2533.2833
생활정수,2016061618,시흥정수장,4127312314,경기도 안산시 선부2동,7.1228,0.0486,0.7999,5.4567,3.1017,1.8543,2500,2402,2436.3,2409.85
생활정수,2016061619,시흥정수장,4127312314,경기도 안산시 선부2동,7.1213,0.048,0.7936,5.5697,3.0207,1.7541,2300,2702,2352.3833,2643.4667
생활정수,2016061620,시흥정수장,4127312314,경기도 안산시 선부2동,7.1201,0.0477,0.7905,5.7155,2.9913,1.7054,2300,2698,2270.7667,2677.9833
생활정수,2016061621,시흥정수장,4127312314,경기도 안산시 선부2동,7.1183,0.0474,0.7885,5.7583,2.9325,1.7538,2100,2900,2104.35,2909.65
생활정수,2016061622,시흥정수장,4127312314,경기도 안산시 선부2동,7.1163,0.0474,0.7888,5.7438,2.8326,1.5058,2100,2800,2095.85,2756.15
생활정수,2016061623,시흥정수장,4127312314,경기도 안산시 선부2동,7.1171,0.0475,0.794,5.7805,2.7106,1.4554,2300,2800,2239.6333,2789.7
생활정수,2016061624,시흥정수장,4127312314,경기도 안산시 선부2동,7.1152,0.0476,0.7997,5.8596,2.6923,1.4069,2100,2100,2093.4,2111.1167
생활정수,2016061701,시흥정수장,4127312314,경기도 안산시 선부2동,7.1168,0.0475,0.8053,5.7532,2.6554,1.5056,2100,1700,2088.7667,1626.5
생활정수,2016061702,시흥정수장,4127312314,경기도 안산시 선부2동,7.1198,0.0476,0.8077,5.9013,2.7403,1.7055,2000,1500,2007.8667,1531.9
생활정수,2016061703,시흥정수장,4127312314,경기도 안산시 선부2동,7.1238,0.0476,0.808,6.254,2.8734,1.5563,1700,1400,1720.85,1387.35
생활정수,2016061704,시흥정수장,4127312314,경기도 안산시 선부2동,7.1263,0.0479,0.8052,6.5663,3.0545,1.6049,1800,1100,1771.0333,1103.3167
생활정수,2016061705,시흥정수장,4127312314,경기도 안산시 선부2동,7.128,0.0482,0.8024,6.795,3.291,1.7051,1500,1100,1504.2333,1077.8667
생활정수,2016061706,시흥정수장,4127312314,경기도 안산시 선부2동,7.1277,0.0488,0.8006,7.1144,3.4425,1.4551,1700,1200,1710.7,1180.1833
생활정수,2016061707,시흥정수장,4127312314,경기도 안산시 선부2동,7.1305,0.0494,0.8005,7.3021,3.5682,1.5599,1800,1900,1766.15,1920.15
생활정수,2016061708,시흥정수장,4127312314,경기도 안산시 선부2동,7.1319,0.0494,0.8059,7.3468,3.5607,1.4549,2200,2900,2159.95,2901.3167
생활정수,2016061709,시흥정수장,4127312314,경기도 안산시 선부2동,7.1336,0.0498,0.8099,7.2598,3.4716,1.4553,2500,3500,2562.7833,3460.95
생활정수,2016061710,시흥정수장,4127312314,경기도 안산시 선부2동,7.1334,0.0508,0.8103,6.9957,3.353,1.605,2700,3100,2674.7667,3108.7667
생활정수,2016061711,시흥정수장,4127312314,경기도 안산시 선부2동,7.1347,0.0505,0.821,6.5225,3.2418,1.7051,2700,3100,2703.55,3113.2
생활정수,2016061712,시흥정수장,4127312314,경기도 안산시 선부2동,7.1331,0.0491,0.8299,6.1238,3.1715,1.705,2600,2700,2549.85,2652.5833
생활정수,2016061713,시흥정수장,4127312314,경기도 안산시 선부2동,7.1368,0.0485,0.8294,5.9428,3.0753,1.5058,2300,2600,2318.4167,2672.4167
생활정수,2016061714,시흥정수장,4127312314,경기도 안산시 선부2동,7.1369,0.0482,0.826,5.7367,2.9644,1.5058,2400,2802,2334.65,2707.2167
생활정수,2016061715,시흥정수장,4127312314,경기도 안산시 선부2동,7.1377,0.0477,0.8182,5.7674,2.9311,1.7054,2500,2298,2550.15,2311.8167
생활정수,2016061716,시흥정수장,4127312314,경기도 안산시 선부2동,7.1412,0.0473,0.8132,5.8808,2.9421,1.8048,2400,2300,2422.7,2323.2
생활정수,2016061717,시흥정수장,4127312314,경기도 안산시 선부2동,7.1419,0.0471,0.8077,5.8666,2.9275,1.6054,2500,2402,2456.5833,2409.7833
생활정수,2016061718,시흥정수장,4127312314,경기도 안산시 선부2동,7.1437,0.0468,0.8039,5.5495,2.8353,1.3564,2600,2498,2565.7,2461.15
생활정수,2016061719,시흥정수장,4127312314,경기도 안산시 선부2동,7.1452,0.0467,0.8003,5.2631,2.7578,1.4556,2400,2600,2449.45,2614.5333
생활정수,2016061720,시흥정수장,4127312314,경기도 안산시 선부2동,7.1449,0.0466,0.7993,5.1641,2.6291,1.556,2500,3100,2420.1833,3090.4167
생활정수,2016061721,시흥정수장,4127312314,경기도 안산시 선부2동,7.1422,0.0463,0.802,4.9319,2.4925,1.605,2500,2900,2532.8333,2856.3667
생활정수,2016061722,시흥정수장,4127312314,경기도 안산시 선부2동,7.1404,0.0462,0.8047,4.7694,2.4445,1.5556,2300,2500,2242.3667,2442.1
생활정수,2016061723,시흥정수장,4127312314,경기도 안산시 선부2동,7.141,0.0462,0.8083,4.7781,2.463,1.6047,2300,2600,2300.6,2636.7
생활정수,2016061724,시흥정수장,4127312314,경기도 안산시 선부2동,7.1441,0.0459,0.8114,4.8369,2.4925,1.4551,2200,2100,2225.55,2070.3667
생활정수,2016061801,시흥정수장,4127312314,경기도 안산시 선부2동,7.1483,0.0458,0.8141,5.0961,2.5408,1.5562,1800,1500,1764.3833,1503.45
생활정수,2016061802,시흥정수장,4127312314,경기도 안산시 선부2동,7.1491,0.0457,0.8192,5.2722,2.6959,1.5559,2000,1500,1976.6167,1497.3333
생활정수,2016061803,시흥정수장,4127312314,경기도 안산시 선부2동,7.1482,0.0458,0.8296,5.5259,2.8733,1.556,1800,1300,1820.45,1240.45
생활정수,2016061804,시흥정수장,4127312314,경기도 안산시 선부2동,7.1473,0.0462,0.8348,5.8264,3.0617,1.6049,1700,1100,1751.8833,1144.85
생활정수,2016061805,시흥정수장,4127312314,경기도 안산시 선부2동,7.1479,0.0467,0.8346,6.0815,3.2835,1.7544,2000,1098,1916.2167,1061.6333
생활정수,2016061806,시흥정수장,4127312314,경기도 안산시 선부2동,7.1469,0.0468,0.8365,6.3695,3.4684,1.7055,1900,1302,1891.7667,1363.1333
생활정수,2016061807,시흥정수장,4127312314,경기도 안산시 선부2동,7.1466,0.0469,0.8408,6.6178,3.594,1.8548,2000,2002,2045.8333,1960.75
생활정수,2016061808,시흥정수장,4127312314,경기도 안산시 선부2동,7.1443,0.0472,0.8442,7.2062,3.6233,1.7542,1800,2498,1791.8,2533.5833
생활정수,2016061809,시흥정수장,4127312314,경기도 안산시 선부2동,7.1436,0.0474,0.8471,7.217,3.5931,1.954,2100,2600,2119.6833,2554.5667
생활정수,2016061810,시흥정수장,4127312314,경기도 안산시 선부2동,7.1394,0.0475,0.847,6.9573,3.5115,2.0535,2100,2600,2118.2833,2583.8667
생활정수,2016061811,시흥정수장,4127312314,경기도 안산시 선부2동,7.1368,0.0472,0.8443,6.6949,3.3377,1.6548,2200,2998,2159.5,2970.8
생활정수,2016061812,시흥정수장,4127312314,경기도 안산시 선부2동,7.1377,0.0466,0.839,6.3708,3.2342,1.6049,2100,2802,2120.2,2850.0833
생활정수,2016061813,시흥정수장,4127312314,경기도 안산시 선부2동,7.1357,0.0461,0.8339,6.102,3.1641,1.6547,2100,2800,2013.8167,2752.0333
생활정수,2016061814,시흥정수장,4127312314,경기도 안산시 선부2동,7.1361,0.0462,0.8234,5.8628,3.0792,1.655,1800,3002,1875.9,2994.2667
생활정수,2016061815,시흥정수장,4127312314,경기도 안산시 선부2동,7.1372,0.0464,0.8151,5.4855,2.9759,1.5556,2100,2998,2025.0167,2927.2333
생활정수,2016061816,시흥정수장,4127312314,경기도 안산시 선부2동,7.1359,0.0465,0.8122,5.4708,2.9056,1.4555,2100,2500,2089.5833,2537.9
생활정수,2016061817,시흥정수장,4127312314,경기도 안산시 선부2동,7.1351,0.0466,0.8107,5.4609,2.8908,1.7544,1900,2200,1983.5833,2167.8
생활정수,2016061818,시흥정수장,4127312314,경기도 안산시 선부2동,7.1336,0.0466,0.8114,5.4151,2.8353,1.7058,2000,2300,1954.9,2291.9667
생활정수,2016061819,시흥정수장,4127312314,경기도 안산시 선부2동,7.1313,0.0465,0.8112,5.4221,2.7765,1.6553,1800,2398,1805.3333,2381.3333
생활정수,2016061820,시흥정수장,4127312314,경기도 안산시 선부2동,7.1305,0.0466,0.8101,5.327,2.799,1.6563,1700,2202,1695.3,2211.6
생활정수,2016061821,시흥정수장,4127312314,경기도 안산시 선부2동,7.1245,0.0463,0.8088,5.4457,2.7882,1.9539,1700,2500,1659.3167,2444.7333
생활정수,2016061822,시흥정수장,4127312314,경기도 안산시 선부2동,7.1215,0.0465,0.8101,5.4893,2.7957,2.1045,1500,2100,1512.0667,2111.7
생활정수,2016061823,시흥정수장,4127312314,경기도 안산시 선부2동,7.1187,0.0467,0.8096,5.4386,2.7699,2.1042,1500,1902,1499.0667,1956.0333
생활정수,2016061824,시흥정수장,4127312314,경기도 안산시 선부2동,7.1141,0.0469,0.8094,5.38,2.7958,1.8548,1500,1896,1456.4167,1881.1
생활정수,2016061901,시흥정수장,4127312314,경기도 안산시 선부2동,7.1098,0.0472,0.81,5.2388,2.8807,2.0043,1600,1502,1610.9833,1461.4833
생활정수,2016061902,시흥정수장,4127312314,경기도 안산시 선부2동,7.1071,0.0471,0.808,5.0318,2.9693,2.0537,1800,1400,1780.2667,1424.9667
생활정수,2016061903,시흥정수장,4127312314,경기도 안산시 선부2동,7.1066,0.0472,0.8101,4.9576,3.0618,1.8549,1500,1200,1505.5333,1185.9667
생활정수,2016061904,시흥정수장,4127312314,경기도 안산시 선부2동,7.1043,0.0473,0.8118,4.9231,3.1616,2.1039,1400,1098,1402.3,1037.5333
생활정수,2016061905,시흥정수장,4127312314,경기도 안산시 선부2동,7.1034,0.0474,0.8124,5.1452,3.1802,2.1549,1200,1102,1258.3,1170.9667
생활정수,2016061906,시흥정수장,4127312314,경기도 안산시 선부2동,7.1011,0.0474,0.8117,5.4612,3.2835,1.9037,1400,1100,1329.6833,1081.85
생활정수,2016061907,시흥정수장,4127312314,경기도 안산시 선부2동,7.1003,0.0474,0.8089,5.6376,3.3687,2.0536,1200,1202,1230.7833,1184.1167
생활정수,2016061908,시흥정수장,4127312314,경기도 안산시 선부2동,7.1004,0.0476,0.807,5.7216,3.4055,2.1041,1200,1896,1235.8667,1939.55
생활정수,2016061909,시흥정수장,4127312314,경기도 안산시 선부2동,7.0988,0.0479,0.8048,5.7294,3.3903,1.9543,1500,2002,1456.6,1984.6667
생활정수,2016061910,시흥정수장,4127312314,경기도 안산시 선부2동,7.0978,0.0479,0.8036,6.0127,3.3346,1.7541,1400,2200,1357.1167,2202.9667
생활정수,2016061911,시흥정수장,4127312314,경기도 안산시 선부2동,7.0954,0.0477,0.8009,6.2502,3.2236,1.3558,1300,2798,1376.0833,2745.4667
생활정수,2016061912,시흥정수장,4127312314,경기도 안산시 선부2동,7.0935,0.0479,0.7984,6.508,3.0792,1.7077,1300,2802,1255.3167,2809.7667
생활정수,2016061913,시흥정수장,4127312314,경기도 안산시 선부2동,7.0937,0.0476,0.7947,6.7368,2.9756,1.9432,1200,2402,1184.0333,2386.35
생활정수,2016061914,시흥정수장,4127312314,경기도 안산시 선부2동,7.094,0.0475,0.7923,6.7295,2.9055,2.2042,1100,2398,1140.4,2420.3833
생활정수,2016061915,시흥정수장,4127312314,경기도 안산시 선부2동,7.0962,0.0473,0.7899,6.5574,2.765,1.9543,1300,2802,1279.7667,2752.8333
생활정수,2016061916,시흥정수장,4127312314,경기도 안산시 선부2동,7.0995,0.0473,0.7885,6.5263,2.6433,1.8045,1300,2598,1292.9667,2564.05
생활정수,2016061917,시흥정수장,4127312314,경기도 안산시 선부2동,7.1005,0.0473,0.7919,6.3036,2.5991,1.7053,1200,2200,1257.25,2285.4667
생활정수,2016061918,시흥정수장,4127312314,경기도 안산시 선부2동,7.1021,0.0469,0.7965,6.2961,2.5989,1.6055,1292,2500,1218.4333,2454.7333
생활정수,2016061919,시흥정수장,4127312314,경기도 안산시 선부2동,7.1042,0.0469,0.7997,6.2594,2.5917,1.6052,1108,2400,1180.8667,2409.6167
생활정수,2016061920,시흥정수장,4127312314,경기도 안산시 선부2동,7.1021,0.0468,0.8081,5.9904,2.6178,1.7544,1200,2400,1153.4,2336.6333
생활정수,2016061921,시흥정수장,4127312314,경기도 안산시 선부2동,7.1004,0.047,0.8148,5.9541,2.6551,1.6549,1100,2400,1119.3167,2381.4
생활정수,2016061922,시흥정수장,4127312314,경기도 안산시 선부2동,7.097,0.0475,0.8189,5.9517,2.6701,1.7053,1100,2500,1083.2667,2533.3
생활정수,2016061923,시흥정수장,4127312314,경기도 안산시 선부2동,7.0914,0.0479,0.8193,5.9517,2.7183,1.6547,1000,2200,1019.8,2184.6333
생활정수,2016061924,시흥정수장,4127312314,경기도 안산시 선부2동,7.0897,0.048,0.8201,5.9183,2.7625,1.8543,1100,1998,1090.65,1974.65
생활정수,2016062001,시흥정수장,4127312314,경기도 안산시 선부2동,7.0855,0.0481,0.8203,5.9465,2.8622,1.754,1000,1302,1028.9333,1274.7
생활정수,2016062002,시흥정수장,4127312314,경기도 안산시 선부2동,7.0828,0.0482,0.817,6.3016,3.0065,1.6046,1100,1000,1120.4,1083.55
생활정수,2016062003,시흥정수장,4127312314,경기도 안산시 선부2동,7.0812,0.0483,0.8176,6.6709,3.1912,1.7538,1200,1102,1170.0167,1048.4333
생활정수,2016062004,시흥정수장,4127312314,경기도 안산시 선부2동,7.0816,0.0482,0.8148,6.9997,3.4203,1.8547,1100,998,1067.3833,1040.55
생활정수,2016062005,시흥정수장,4127312314,경기도 안산시 선부2동,7.0813,0.0483,0.8121,7.3708,3.6347,1.7541,900,1200,980,1118.6667
생활정수,2016062006,시흥정수장,4127312314,경기도 안산시 선부2동,7.0837,0.0484,0.8077,7.6361,3.8011,1.8543,1100,1498,1040.6833,1582.35
생활정수,2016062007,시흥정수장,4127312314,경기도 안산시 선부2동,7.0843,0.0487,0.8052,7.5848,3.8971,1.7052,1400,2202,1408.55,2202.0667
생활정수,2016062008,시흥정수장,4127312314,경기도 안산시 선부2동,7.0836,0.0488,0.8056,7.5538,3.7936,1.6552,1800,3200,1823.1833,3127.4333
생활정수,2016062009,시흥정수장,4127312314,경기도 안산시 선부2동,7.0827,0.0489,0.8101,7.398,3.6862,1.6007,2000,3202,2020.0167,3161.4
생활정수,2016062010,시흥정수장,4127312314,경기도 안산시 선부2동,7.083,0.0488,0.8112,7.1827,3.6047,1.6548,2200,2898,2174.8333,2901.85
생활정수,2016062011,시흥정수장,4127312314,경기도 안산시 선부2동,7.0823,0.0493,0.8116,6.914,3.5634,1.7056,2300,2600,2295.1333,2624.6167
생활정수,2016062012,시흥정수장,4127312314,경기도 안산시 선부2동,7.0829,0.0489,0.81,6.3454,3.5631,1.952,3000,2400,2922.6167,2340.3333
생활정수,2016062013,시흥정수장,4127312314,경기도 안산시 선부2동,7.0812,0.0486,0.8085,5.9757,3.5629,1.7055,2500,2500,2525.9667,2532.8833
생활정수,2016062014,시흥정수장,4127312314,경기도 안산시 선부2동,7.0826,0.0482,0.8072,5.753,3.5002,1.655,2700,2800,2678.5,2779.2
생활정수,2016062015,시흥정수장,4127312314,경기도 안산시 선부2동,7.0827,0.0478,0.8063,5.7053,3.4449,1.8549,2800,2602,2854.0667,2572.1667
생활정수,2016062016,시흥정수장,4127312314,경기도 안산시 선부2동,7.0843,0.0476,0.8022,5.7073,3.3967,1.5563,2900,2598,2870.6667,2594.4667
생활정수,2016062017,시흥정수장,4127312314,경기도 안산시 선부2동,7.0838,0.0474,0.8017,5.5148,3.2489,1.9544,2600,2600,2533.6,2569.4
생활정수,2016062018,시흥정수장,4127312314,경기도 안산시 선부2동,7.0849,0.0471,0.8025,5.3617,3.1457,1.557,2600,2300,2635.3,2354.8
생활정수,2016062019,시흥정수장,4127312314,경기도 안산시 선부2동,7.0858,0.0468,0.8012,5.5993,3.0057,1.5566,2300,2900,2314.8333,2859.2833
생활정수,2016062020,시흥정수장,4127312314,경기도 안산시 선부2동,7.0863,0.0464,0.7993,5.5608,2.8876,1.6051,2200,2700,2159.5833,2693.0167
생활정수,2016062021,시흥정수장,4127312314,경기도 안산시 선부2동,7.0864,0.0463,0.7993,5.562,2.766,1.5564,2000,2702,2038,2726.6833
생활정수,2016062022,시흥정수장,4127312314,경기도 안산시 선부2동,7.0884,0.0461,0.7969,5.4683,2.6405,1.4554,2300,2798,2228.7833,2788.3333
생활정수,2016062023,시흥정수장,4127312314,경기도 안산시 선부2동,7.0898,0.0459,0.7967,5.4629,2.6073,1.406,2200,2700,2250.9167,2704.7667
생활정수,2016062024,시흥정수장,4127312314,경기도 안산시 선부2동,7.0924,0.0459,0.8034,5.4607,2.6331,1.6551,2300,2300,2262.4833,2196.8
생활정수,2016062101,시흥정수장,4127312314,경기도 안산시 선부2동,7.0972,0.046,0.8036,5.7546,2.7331,1.5561,1800,1900,1828.7333,1899.25
생활정수,2016062102,시흥정수장,4127312314,경기도 안산시 선부2동,7.1004,0.0465,0.8043,5.941,2.8993,1.8043,1900,1300,1845.95,1317.1
생활정수,2016062103,시흥정수장,4127312314,경기도 안산시 선부2동,7.1044,0.047,0.8071,6.1129,3.0325,1.7052,1500,1200,1550.8333,1236.2833
생활정수,2016062104,시흥정수장,4127312314,경기도 안산시 선부2동,7.1046,0.0476,0.8104,6.329,3.1914,1.655,1700,1100,1658.35,1096.5167
생활정수,2016062105,시흥정수장,4127312314,경기도 안산시 선부2동,7.1053,0.0478,0.8122,6.8044,3.3503,1.7453,1900,1100,1860.85,1115.9667
생활정수,2016062106,시흥정수장,4127312314,경기도 안산시 선부2동,7.1054,0.0479,0.814,7.1734,3.4908,1.4059,1800,1498,1782.3167,1467.2
생활정수,2016062107,시흥정수장,4127312314,경기도 안산시 선부2동,7.1044,0.0482,0.8152,7.4308,3.5868,1.4549,1700,2002,1696.8667,1944.05
생활정수,2016062108,시흥정수장,4127312314,경기도 안산시 선부2동,7.1044,0.0484,0.8104,7.3175,3.6013,1.7051,2000,2800,2062.7667,2870.8667
생활정수,2016062109,시흥정수장,4127312314,경기도 안산시 선부2동,7.1028,0.0486,0.8093,7.1861,3.5565,1.6549,2300,3400,2306.5667,3305.15
생활정수,2016062110,시흥정수장,4127312314,경기도 안산시 선부2동,7.1007,0.0488,0.8083,6.9595,3.4785,1.6551,2600,3200,2594.5,3259.55
생활정수,2016062111,시흥정수장,4127312314,경기도 안산시 선부2동,7.0977,0.0485,0.8061,6.7057,3.4151,1.4065,2600,3000,2610.2667,2955.0333
생활정수,2016062112,시흥정수장,4127312314,경기도 안산시 선부2동,7.0982,0.048,0.8043,6.333,3.3709,1.4556,2800,2600,2798.25,2564.7833
생활정수,2016062113,시흥정수장,4127312314,경기도 안산시 선부2동,7.0969,0.0479,0.8049,6.0141,3.286,1.4554,2800,2800,2752,2814.8833
생활정수,2016062114,시흥정수장,4127312314,경기도 안산시 선부2동,7.0966,0.0478,0.8073,6.0107,3.1641,1.506,2800,2600,2752.7,2578.5333
생활정수,2016062115,시흥정수장,4127312314,경기도 안산시 선부2동,7.0976,0.0475,0.8052,5.974,3.1458,1.705,2900,2400,2931.15,2363.7833
생활정수,2016062116,시흥정수장,4127312314,경기도 안산시 선부2동,7.0963,0.0472,0.803,6.0763,3.1684,1.5563,2700,2400,2717.9333,2454.9167
생활정수,2016062117,시흥정수장,4127312314,경기도 안산시 선부2동,7.0975,0.0472,0.7998,5.9313,3.1498,1.5062,2600,2602,2524.8833,2580.6333
생활정수,2016062118,시흥정수장,4127312314,경기도 안산시 선부2동,7.0979,0.0469,0.7967,5.8754,3.113,1.407,2300,2598,2312.85,2588.15
생활정수,2016062119,시흥정수장,4127312314,경기도 안산시 선부2동,7.0993,0.047,0.7931,5.839,3.0688,1.4065,2200,2698,2216.4833,2648.45
생활정수,2016062120,시흥정수장,4127312314,경기도 안산시 선부2동,7.0979,0.0468,0.7914,5.8024,3.0283,1.6051,2300,2702,2276.1333,2749.45
