생활/공업 구분,발생일시,시설명,시설관리번호,시설주소,pH(-),탁도(NTU),잔류염소(mg/L),와부(정) 3단계 원수유입압력 (kg/cm2),와부(정) 4단계 원수유입압력 (kg/cm2),와부(정) #3유출유량 적산차 (m3),와부(정) #3정수지유출유량 순시 (m3/h),와부(정) #4정수지유출유량 순시 (m3/h),와부(정) 3단계 정수지#3-1 (m),와부(정) 3단계 정수지#3-2 (m),와부(정) 4단계 여과지정수지수위A (m),와부(정) 4단계 여과지정수지수위B (m)
생활정수,2016082620,와부정수장,4136012312,경기도 남양주시 와부읍,7.3146,0.0438,0.8575,2.494,0,3610,3620.5833,0.0387,3.159,3.159,0.1165,0.069
생활정수,2016082621,와부정수장,4136012312,경기도 남양주시 와부읍,7.3092,0.0438,0.8636,2.523,0,3320,3286.4667,0.058,3.109,3.1395,0.1165,0.069
생활정수,2016082622,와부정수장,4136012312,경기도 남양주시 와부읍,7.3068,0.0439,0.8537,2.632,0,2930,2944.8333,0.058,2.895,2.964,0.1155,0.069
생활정수,2016082623,와부정수장,4136012312,경기도 남양주시 와부읍,7.3074,0.0439,0.8291,2.155,0,3550,3537.1333,0.203,2.824,2.8975,0.1155,0.0685
생활정수,2016082624,와부정수장,4136012312,경기도 남양주시 와부읍,7.3111,0.0439,0.8327,2.126,0,3570,3561.0167,0.2803,2.795,2.867,0.1155,0.0695
생활정수,2016082701,와부정수장,4136012312,경기도 남양주시 와부읍,7.3191,0.0441,0.8374,2.066,0,3650,3637.5,0.174,2.833,2.8965,0.1165,0.0695
생활정수,2016082702,와부정수장,4136012312,경기도 남양주시 와부읍,7.3275,0.0443,0.8375,2.188,0,3970,3975.7167,0.2417,2.7595,2.8055,0.1165,0.0705
생활정수,2016082703,와부정수장,4136012312,경기도 남양주시 와부읍,7.3324,0.0443,0.8435,2.156,0,3760,3756.0167,0.3093,2.7895,2.826,0.117,0.071
생활정수,2016082704,와부정수장,4136012312,경기도 남양주시 와부읍,7.3365,0.0444,0.8597,2.182,0,3600,3612.05,0.638,2.852,2.891,0.117,0.0715
생활정수,2016082705,와부정수장,4136012312,경기도 남양주시 와부읍,7.3382,0.0444,0.8619,2.446,0,3430,3422.4167,1.0343,2.8935,2.9455,0.118,0.0725
생활정수,2016082706,와부정수장,4136012312,경기도 남양주시 와부읍,7.3388,0.0444,0.8563,2.415,0,3450,3448.7167,0.957,2.851,2.916,0.1185,0.073
생활정수,2016082707,와부정수장,4136012312,경기도 남양주시 와부읍,7.3392,0.0445,0.8596,2.309,0,3260,3250.85,0.928,2.8695,2.9545,0.1185,0.0745
생활정수,2016082708,와부정수장,4136012312,경기도 남양주시 와부읍,7.3395,0.0444,0.8593,2.465,0,3300,3299.9833,1.102,2.827,2.921,0.119,0.0745
생활정수,2016082709,와부정수장,4136012312,경기도 남양주시 와부읍,7.3416,0.0446,0.8547,2.678,0,2990,2988.0167,0.6767,2.9745,3.0765,0.1205,0.0755
생활정수,2016082710,와부정수장,4136012312,경기도 남양주시 와부읍,7.3437,0.0446,0.8462,2.389,0,3410,3415.1333,0.2417,2.851,2.9555,0.1225,0.076
생활정수,2016082711,와부정수장,4136012312,경기도 남양주시 와부읍,7.3458,0.0447,0.8256,2.249,0,3550,3554.0167,0.2127,2.9355,3.017,0.1225,0.0765
생활정수,2016082712,와부정수장,4136012312,경기도 남양주시 와부읍,7.3475,0.0448,0.8188,2.34,0,3810,3800.2833,0.1063,2.8245,2.892,0.1225,0.0765
생활정수,2016082713,와부정수장,4136012312,경기도 남양주시 와부읍,7.3502,0.0448,0.8109,2.188,0,3960,3965.85,0.0387,2.688,2.7445,0.123,0.077
생활정수,2016082714,와부정수장,4136012312,경기도 남양주시 와부읍,7.3502,0.0447,0.824,2.187,0,4030,4037.35,0,2.7445,2.771,0.1225,0.076
생활정수,2016082715,와부정수장,4136012312,경기도 남양주시 와부읍,7.3528,0.0449,0.8422,2.336,0,4090,4080.2833,0,2.854,2.851,0.1205,0.0755
생활정수,2016082716,와부정수장,4136012312,경기도 남양주시 와부읍,7.3574,0.0449,0.8381,2.34,0,4170,4175.4833,0,2.986,2.953,0.1195,0.0745
생활정수,2016082717,와부정수장,4136012312,경기도 남양주시 와부읍,7.3563,0.045,0.8422,2.366,0,4320,4315.4,0,3.077,3.0085,0.118,0.073
생활정수,2016082718,와부정수장,4136012312,경기도 남양주시 와부읍,7.3486,0.0449,0.8597,2.371,0,4310,4300.6,0,3.1635,3.068,0.1165,0.073
생활정수,2016082719,와부정수장,4136012312,경기도 남양주시 와부읍,7.3404,0.0448,0.8698,2.552,0,4210,4210.55,0,3.2795,3.1685,0.1155,0.072
생활정수,2016082720,와부정수장,4136012312,경기도 남양주시 와부읍,7.333,0.0447,0.8693,2.452,0,4370,4364.4667,0.029,3.224,3.102,0.115,0.071
생활정수,2016082721,와부정수장,4136012312,경기도 남양주시 와부읍,7.3257,0.0446,0.8664,2.432,0,4150,4130.0667,0.1353,3.1645,3.0575,0.114,0.0705
생활정수,2016082722,와부정수장,4136012312,경기도 남양주시 와부읍,7.3216,0.0444,0.8606,2.372,0,4210,4207.2167,0.145,3.0885,2.9895,0.114,0.0695
생활정수,2016082723,와부정수장,4136012312,경기도 남양주시 와부읍,7.3223,0.0443,0.8522,2.871,0,3400,3405.1833,0.203,3.2195,3.167,0.1135,0.0705
생활정수,2016082724,와부정수장,4136012312,경기도 남양주시 와부읍,7.3244,0.0444,0.8419,2.791,0,3240,3237.3333,0.145,3.0745,3.084,0.114,0.0705
생활정수,2016082801,와부정수장,4136012312,경기도 남양주시 와부읍,7.3258,0.0443,0.8244,2.558,0,3090,3085.1,0.2223,2.9285,2.992,0.114,0.0705
생활정수,2016082802,와부정수장,4136012312,경기도 남양주시 와부읍,7.3282,0.0444,0.8107,2.357,0,3300,3306.7167,0.3093,2.5605,2.673,0.115,0.07
생활정수,2016082803,와부정수장,4136012312,경기도 남양주시 와부읍,7.3322,0.0442,0.7986,2.31,0,3140,3117.1017,0.2458,2.4635,2.6065,0.1145,0.0705
생활정수,2016082804,와부정수장,4136012312,경기도 남양주시 와부읍,7.3387,0.0445,0.7989,2.217,0,2810,2805.75,0.3383,2.551,2.7045,0.115,0.0715
생활정수,2016082805,와부정수장,4136012312,경기도 남양주시 와부읍,7.3472,0.0445,0.7928,2.184,0,2180,2228.1,0.1933,2.6645,2.8235,0.115,0.0715
생활정수,2016082806,와부정수장,4136012312,경기도 남양주시 와부읍,7.3544,0.0444,0.7795,2.552,0,2290,2308.45,0.3093,2.904,3.0685,0.115,0.0715
생활정수,2016082807,와부정수장,4136012312,경기도 남양주시 와부읍,7.36,0.0445,0.7788,2.251,0,3280,3221.95,0.2997,2.831,2.9835,0.1155,0.072
생활정수,2016082808,와부정수장,4136012312,경기도 남양주시 와부읍,7.3624,0.0444,0.8086,2.123,0,3510,3578.7667,0.261,2.812,2.936,0.1165,0.0725
생활정수,2016082809,와부정수장,4136012312,경기도 남양주시 와부읍,7.3633,0.0443,0.8209,2.012,0,3610,3598.3167,0.319,2.9395,3.0295,0.1165,0.073
생활정수,2016082810,와부정수장,4136012312,경기도 남양주시 와부읍,7.3612,0.0444,0.8234,2.41,0,3030,2995.1167,0.087,3.229,3.3085,0.117,0.073
생활정수,2016082811,와부정수장,4136012312,경기도 남양주시 와부읍,7.3581,0.0445,0.8272,2.373,0,2970,2966.3167,0.2513,2.9955,3.087,0.117,0.074
생활정수,2016082812,와부정수장,4136012312,경기도 남양주시 와부읍,7.3559,0.0445,0.8313,2.218,0,3830,3842.0667,0.2417,2.778,2.859,0.117,0.0735
생활정수,2016082813,와부정수장,4136012312,경기도 남양주시 와부읍,7.3539,0.0446,0.847,2.212,0,3710,3773.85,0.348,2.7865,2.852,0.117,0.0735
생활정수,2016082814,와부정수장,4136012312,경기도 남양주시 와부읍,7.3626,0.0446,0.8257,2.088,0,4060,4068.1333,0.0387,2.805,2.841,0.118,0.0745
생활정수,2016082815,와부정수장,4136012312,경기도 남양주시 와부읍,7.3689,0.0447,0.8191,2.147,0,4140,4135.8833,0,2.9295,2.925,0.119,0.0745
생활정수,2016082816,와부정수장,4136012312,경기도 남양주시 와부읍,7.3696,0.0448,0.8388,2.156,0,4410,4327.2167,0.058,3.0195,2.9755,0.119,0.0745
생활정수,2016082817,와부정수장,4136012312,경기도 남양주시 와부읍,7.3663,0.0448,0.8606,2.311,0,4190,4250.75,0.0483,3.1315,3.06,0.119,0.0745
생활정수,2016082818,와부정수장,4136012312,경기도 남양주시 와부읍,7.3605,0.0448,0.8759,2.488,0,4460,4401.0167,0.0097,2.972,2.895,0.119,0.0755
생활정수,2016082819,와부정수장,4136012312,경기도 남양주시 와부읍,7.3538,0.0448,0.8765,2.523,0,4050,4033.2167,0.1933,3.0715,2.997,0.1195,0.0755
생활정수,2016082820,와부정수장,4136012312,경기도 남양주시 와부읍,7.3483,0.0447,0.8633,2.705,0,3520,3516.9667,0.2127,3.0695,3.038,0.119,0.0755
생활정수,2016082821,와부정수장,4136012312,경기도 남양주시 와부읍,7.3442,0.0447,0.8553,2.488,0,2960,3022.7,0.1643,3.07,3.096,0.119,0.0755
생활정수,2016082822,와부정수장,4136012312,경기도 남양주시 와부읍,7.3405,0.0448,0.8417,2.581,0,3090,3086.4167,0.1837,2.967,3.0365,0.119,0.076
생활정수,2016082823,와부정수장,4136012312,경기도 남양주시 와부읍,7.3378,0.0447,0.8333,2.706,0,2730,2716.7333,0.3383,2.9555,3.0685,0.119,0.076
생활정수,2016082824,와부정수장,4136012312,경기도 남양주시 와부읍,7.3357,0.0447,0.8259,2.679,0,2480,2474.2833,0.3577,2.8265,2.9825,0.119,0.0765
생활정수,2016082901,와부정수장,4136012312,경기도 남양주시 와부읍,7.3359,0.0444,0.8139,2.525,0,2720,2679.6,0.6573,2.6465,2.831,0.1195,0.077
생활정수,2016082902,와부정수장,4136012312,경기도 남양주시 와부읍,7.338,0.0445,0.8076,2.637,0,2210,2201.85,0.1837,2.616,2.8255,0.1195,0.0775
생활정수,2016082903,와부정수장,4136012312,경기도 남양주시 와부읍,7.3405,0.0443,0.7989,2.422,0,1970,1975.8667,0.203,2.7055,2.915,0.12,0.0785
생활정수,2016082904,와부정수장,4136012312,경기도 남양주시 와부읍,7.3451,0.0442,0.7869,2.585,0,2660,2662.25,1.131,2.7805,2.9785,0.12,0.0785
생활정수,2016082905,와부정수장,4136012312,경기도 남양주시 와부읍,7.3528,0.0442,0.7859,2.562,0,2590,2578.15,0.4253,2.8435,3.035,0.1205,0.079
생활정수,2016082906,와부정수장,4136012312,경기도 남양주시 와부읍,7.3591,0.0442,0.7815,2.068,0,2390,2395.05,0.4157,2.8525,3.051,0.121,0.08
생활정수,2016082907,와부정수장,4136012312,경기도 남양주시 와부읍,7.3648,0.0443,0.7812,2.718,0,2510,2508.8167,0.6573,3.005,3.179,0.1215,0.08
생활정수,2016082908,와부정수장,4136012312,경기도 남양주시 와부읍,7.3681,0.0444,0.8022,2.401,0,3470,3462.65,0.4253,2.9835,3.1115,0.122,0.0805
생활정수,2016082909,와부정수장,4136012312,경기도 남양주시 와부읍,7.3725,0.0447,0.8248,2.519,0,3950,3945.0333,0.5413,3.0375,3.1085,0.122,0.0815
생활정수,2016082910,와부정수장,4136012312,경기도 남양주시 와부읍,7.3767,0.045,0.812,2.523,0,4100,4146.6667,0.4157,2.974,2.994,0.1235,0.0825
생활정수,2016082911,와부정수장,4136012312,경기도 남양주시 와부읍,7.3777,0.0451,0.8026,2.496,0,4120,4115.5833,0.0677,2.8805,2.8765,0.1245,0.0825
생활정수,2016082912,와부정수장,4136012312,경기도 남양주시 와부읍,7.3748,0.0457,0.8329,2.277,0,4110,4112.1833,0.1353,2.754,2.7445,0.125,0.083
생활정수,2016082913,와부정수장,4136012312,경기도 남양주시 와부읍,7.3718,0.0454,0.8632,2.401,0,4000,4014.05,0.1063,2.779,2.7655,0.125,0.082
생활정수,2016082914,와부정수장,4136012312,경기도 남양주시 와부읍,7.3701,0.0451,0.878,2.298,0,3980,3986.2667,0,2.832,2.8185,0.1245,0.0815
생활정수,2016082915,와부정수장,4136012312,경기도 남양주시 와부읍,7.3699,0.045,0.8644,2.217,0,4240,4233.5,0,3.0945,3.052,0.1245,0.0815
생활정수,2016082916,와부정수장,4136012312,경기도 남양주시 와부읍,7.3642,0.0451,0.8683,2.216,0,4270,4281.25,0,3.217,3.1575,0.123,0.0805
생활정수,2016082917,와부정수장,4136012312,경기도 남양주시 와부읍,7.3544,0.045,0.876,2.322,0,4150,4145,0,3.3595,3.2895,0.1225,0.08
생활정수,2016082918,와부정수장,4136012312,경기도 남양주시 와부읍,7.3447,0.0449,0.8685,2.498,0,4010,4025.8,0,3.384,3.3125,0.121,0.079
생활정수,2016082919,와부정수장,4136012312,경기도 남양주시 와부읍,7.3391,0.0448,0.8618,2.581,0,3690,3692.2,0.0193,3.3215,3.2695,0.12,0.0785
생활정수,2016082920,와부정수장,4136012312,경기도 남양주시 와부읍,7.3333,0.0448,0.8531,2.521,0,4250,4243.8,0.0677,2.9135,2.879,0.119,0.0785
생활정수,2016082921,와부정수장,4136012312,경기도 남양주시 와부읍,7.3278,0.0448,0.8498,2.249,0,3970,3970.35,0.0097,2.6945,2.69,0.1185,0.0775
생활정수,2016082922,와부정수장,4136012312,경기도 남양주시 와부읍,7.33,0.0452,0.8357,2.355,0,3630,3621.0333,0.0773,2.7615,2.7755,0.118,0.0775
생활정수,2016082923,와부정수장,4136012312,경기도 남양주시 와부읍,7.3398,0.0457,0.7941,2.583,0,3120,3139.8333,0.1353,2.9555,2.996,0.1175,0.077
생활정수,2016082924,와부정수장,4136012312,경기도 남양주시 와부읍,7.3495,0.0456,0.8175,2.399,0,3520,3518.0667,0.2707,2.814,2.875,0.1185,0.0775
생활정수,2016083001,와부정수장,4136012312,경기도 남양주시 와부읍,7.3564,0.0454,0.8978,2.52,0,3290,3290.3333,0.1353,2.784,2.8655,0.1185,0.0775
생활정수,2016083002,와부정수장,4136012312,경기도 남양주시 와부읍,7.3607,0.045,0.9564,2.401,0,3400,3406.0667,0.2223,2.6575,2.7575,0.1185,0.0775
생활정수,2016083003,와부정수장,4136012312,경기도 남양주시 와부읍,7.3662,0.0448,0.9611,2.43,0,3350,3359.55,0.2707,2.8255,2.9145,0.1195,0.0775
생활정수,2016083004,와부정수장,4136012312,경기도 남양주시 와부읍,7.3731,0.0444,0.9426,2.401,0,2720,2725.2333,0.0773,3.054,3.159,0.1195,0.0775
생활정수,2016083005,와부정수장,4136012312,경기도 남양주시 와부읍,7.3782,0.0442,0.9197,2.523,0,2770,2778.85,0.1547,3.178,3.286,0.12,0.0785
생활정수,2016083006,와부정수장,4136012312,경기도 남양주시 와부읍,7.3807,0.0442,0.9304,3.043,0,2820,2823.75,0.3287,3.2155,3.3305,0.12,0.079
생활정수,2016083007,와부정수장,4136012312,경기도 남양주시 와부읍,7.3815,0.0441,0.9326,2.887,0,2740,2728.8,0.2707,3.2185,3.34,0.1205,0.079
생활정수,2016083008,와부정수장,4136012312,경기도 남양주시 와부읍,7.3798,0.0441,0.9163,2.894,0,2870,2880.15,0.3383,3.097,3.228,0.1205,0.0795
생활정수,2016083009,와부정수장,4136012312,경기도 남양주시 와부읍,7.3795,0.0439,0.9058,2.521,0,3430,3433.6333,0.1547,2.952,3.072,0.1205,0.08
생활정수,2016083010,와부정수장,4136012312,경기도 남양주시 와부읍,7.3809,0.0437,0.9182,2.523,0,3380,3432.6167,0.1643,3.1185,3.207,0.1215,0.08
생활정수,2016083011,와부정수장,4136012312,경기도 남양주시 와부읍,7.384,0.0435,0.9249,2.529,0,3450,3451.5333,0.0097,3.166,3.2205,0.1215,0.0805
생활정수,2016083012,와부정수장,4136012312,경기도 남양주시 와부읍,7.385,0.0435,0.9121,2.042,0,3970,3976.25,0.0773,2.909,2.932,0.1225,0.08
생활정수,2016083013,와부정수장,4136012312,경기도 남양주시 와부읍,7.3799,0.0433,0.9304,2.156,0,4300,4317.6,0.029,2.8705,2.8555,0.1225,0.0805
생활정수,2016083014,와부정수장,4136012312,경기도 남양주시 와부읍,7.3742,0.0432,0.9333,2.277,0,4040,4033.3,0,3.103,3.0685,0.1225,0.08
생활정수,2016083015,와부정수장,4136012312,경기도 남양주시 와부읍,7.4817,0.0428,0.8991,2.154,0,4400,4392.05,0,3.057,3.0115,0.1225,0.08
생활정수,2016083016,와부정수장,4136012312,경기도 남양주시 와부읍,7.4765,0.0427,0.9349,2.095,0,3950,3940.5667,0,3.1755,3.1355,0.122,0.08
생활정수,2016083017,와부정수장,4136012312,경기도 남양주시 와부읍,7.464,0.0427,0.9646,2.432,0,3970,3952.6,0.0387,3.289,3.2465,0.1215,0.0795
생활정수,2016083018,와부정수장,4136012312,경기도 남양주시 와부읍,7.4536,0.0428,0.9614,2.282,0,3900,3892.1667,0,3.2585,3.2235,0.1205,0.0795
생활정수,2016083019,와부정수장,4136012312,경기도 남양주시 와부읍,7.4448,0.0427,0.9524,2.462,0,2850,2851.85,0,3.4195,3.431,0.12,0.0785
생활정수,2016083020,와부정수장,4136012312,경기도 남양주시 와부읍,7.4381,0.0428,0.932,2.447,0,3000,3000.0833,0.0097,3.3015,3.3505,0.12,0.0785
생활정수,2016083021,와부정수장,4136012312,경기도 남양주시 와부읍,7.4337,0.0427,0.9047,2.46,0,3130,3123.4,0.0097,3.114,3.1935,0.1195,0.0785
생활정수,2016083022,와부정수장,4136012312,경기도 남양주시 와부읍,7.4323,0.0427,0.8827,2.581,0,2820,2815.5667,0.0193,3.194,3.29,0.1195,0.0785
생활정수,2016083023,와부정수장,4136012312,경기도 남양주시 와부읍,7.4323,0.0426,0.8625,2.703,0,2750,2743.6333,0.0967,3.398,3.493,0.12,0.0785
생활정수,2016083024,와부정수장,4136012312,경기도 남양주시 와부읍,7.4357,0.0426,0.8428,2.738,0,3660,3671.95,0.261,3.192,3.267,0.12,0.078
생활정수,2016083101,와부정수장,4136012312,경기도 남양주시 와부읍,7.4352,0.0427,0.8289,2.733,0,3780,3775.2833,0.29,2.8815,2.956,0.1205,0.0785
생활정수,2016083102,와부정수장,4136012312,경기도 남양주시 와부읍,7.4251,0.0427,0.8559,2.737,0,3220,3229.5667,0.2417,2.75,2.857,0.1205,0.079
생활정수,2016083103,와부정수장,4136012312,경기도 남양주시 와부읍,7.4156,0.0427,0.8765,2.599,0,3030,3022.6333,0.464,2.702,2.834,0.121,0.0795
생활정수,2016083104,와부정수장,4136012312,경기도 남양주시 와부읍,7.4088,0.0427,0.8735,2.644,0,2810,2816.05,0.3093,2.758,2.9065,0.122,0.079
생활정수,2016083105,와부정수장,4136012312,경기도 남양주시 와부읍,7.4034,0.0428,0.8564,2.789,0,2250,2248.85,0.4253,2.854,2.9925,0.1225,0.0805
생활정수,2016083106,와부정수장,4136012312,경기도 남양주시 와부읍,7.4012,0.0427,0.8399,2.766,0,2340,2343.1667,0.3577,2.804,2.9475,0.123,0.081
생활정수,2016083107,와부정수장,4136012312,경기도 남양주시 와부읍,7.3961,0.0427,0.8423,2.554,0,2220,2222.5833,0.4157,2.744,2.86,0.124,0.0815
생활정수,2016083108,와부정수장,4136012312,경기도 남양주시 와부읍,7.3896,0.0427,0.8578,2.651,0,2700,2703.25,1.0633,2.918,2.953,0.1245,0.0815
생활정수,2016083109,와부정수장,4136012312,경기도 남양주시 와부읍,7.3835,0.0427,0.8747,2.612,0,2610,2622.7833,0.4737,3.283,3.2725,0.125,0.082
생활정수,2016083110,와부정수장,4136012312,경기도 남양주시 와부읍,7.3809,0.0426,0.8661,2.89,0,2800,2798.9167,0.3867,3.444,3.423,0.1255,0.0825
생활정수,2016083111,와부정수장,4136012312,경기도 남양주시 와부읍,7.3822,0.0409,0.8245,3.348,0,2740,2738.65,0.4157,3.6035,3.5775,0.126,0.083
생활정수,2016083112,와부정수장,4136012312,경기도 남양주시 와부읍,7.3668,0.0407,0.8407,2.706,0,3970,3974.7833,0.3963,3.229,3.1805,0.126,0.083
생활정수,2016083113,와부정수장,4136012312,경기도 남양주시 와부읍,7.3532,0.0369,0.878,2.598,0,3650,3643.5167,0.435,2.924,2.899,0.127,0.084
생활정수,2016083114,와부정수장,4136012312,경기도 남양주시 와부읍,7.3413,0.0437,0.8899,2.493,0,3040,3034.3667,0.4157,2.925,2.918,0.127,0.084
생활정수,2016083115,와부정수장,4136012312,경기도 남양주시 와부읍,7.3399,0.0431,0.9053,2.153,0,3460,3469.1833,0.4157,2.8115,2.797,0.1275,0.085
생활정수,2016083116,와부정수장,4136012312,경기도 남양주시 와부읍,7.3487,0.0437,0.8932,2.216,0,3190,3197.6,0.4833,2.877,2.858,0.127,0.085
생활정수,2016083117,와부정수장,4136012312,경기도 남양주시 와부읍,7.3537,0.0435,0.8868,2.157,0,3360,3372.6667,0.6767,2.743,2.723,0.1275,0.084
생활정수,2016083118,와부정수장,4136012312,경기도 남양주시 와부읍,7.352,0.0437,0.9009,2.096,0,3700,3695.0833,0.1063,2.967,2.878,0.1275,0.085
생활정수,2016083119,와부정수장,4136012312,경기도 남양주시 와부읍,7.3448,0.045,0.9226,2.071,0,3410,3413.4167,0.2997,3.201,3.081,0.1275,0.086
생활정수,2016083120,와부정수장,4136012312,경기도 남양주시 와부읍,7.338,0.0441,0.8946,2.19,0,3890,3890.0833,0.319,3.156,3.0035,0.127,0.086
생활정수,2016083121,와부정수장,4136012312,경기도 남양주시 와부읍,7.3229,0.0439,0.9145,2.409,0,3750,3743.3833,0.2223,3.021,2.878,0.127,0.086
생활정수,2016083122,와부정수장,4136012312,경기도 남양주시 와부읍,7.3143,0.0439,0.9277,2.42,0,3610,3623.55,0.261,3.0515,2.9035,0.126,0.086
생활정수,2016083123,와부정수장,4136012312,경기도 남양주시 와부읍,7.3119,0.0438,0.9111,2.401,0,3740,3746.7,0.29,2.897,2.7625,0.126,0.086
