생활/공업 구분,발생일시,시설명,시설관리번호,시설주소,pH(-),탁도(NTU),잔류염소(mg/L),수지(정) 1계열정수지#1 수위,수지(정) 1계열정수지#2 수위,수지(정) 2계열정수지#1 수위,수지(정) 2계열정수지#2 수위,수지(정) 6단계 정수지 수위 #1,수지(정) 6단계 정수지 수위 #2,수지(정) 송수 압력,수도권 수지(정) 5단계 송수유량 적산차,수지(정) 송수 유량 순시
생활정수,2016061818,수지정수장,4146512316,경기도 용인시 상현동,7.1494,0.0398,0.7489,2.5504,2.5326,2.6421,2.5031,2.4887,2.4933,0.5156,306,30378.4333
생활정수,2016061819,수지정수장,4146512316,경기도 용인시 상현동,7.1512,0.0394,0.7464,2.5898,2.5766,2.6952,2.5738,2.4867,2.4844,0.5112,296,29494.5667
생활정수,2016061820,수지정수장,4146512316,경기도 용인시 상현동,7.1536,0.039,0.7876,2.449,2.465,2.5811,2.4321,2.3396,2.3491,0.4863,329,32948.9167
생활정수,2016061821,수지정수장,4146512316,경기도 용인시 상현동,7.1535,0.0391,0.8076,2.2583,2.2831,2.3841,2.2069,2.1766,2.193,0.4636,345,34174.3833
생활정수,2016061822,수지정수장,4146512316,경기도 용인시 상현동,7.1517,0.0393,0.8293,2.2383,2.1985,2.3462,2.2128,2.1757,2.1858,0.4872,315,31389.9
생활정수,2016061823,수지정수장,4146512316,경기도 용인시 상현동,7.1587,0.0392,0.8366,2.135,2.1535,2.2608,2.1088,2.1079,2.1249,0.4645,324,32403.4
생활정수,2016061824,수지정수장,4146512316,경기도 용인시 상현동,7.1671,0.0395,0.8201,2.1336,2.1331,2.2346,2.1043,2.0835,2.0901,0.4769,298,29835.35
생활정수,2016061901,수지정수장,4146512316,경기도 용인시 상현동,7.1663,0.0395,0.812,2.2072,2.2116,2.3077,2.1798,2.0869,2.0853,0.4828,280,27873.05
생활정수,2016061902,수지정수장,4146512316,경기도 용인시 상현동,7.1673,0.0396,0.7865,2.4706,2.4354,2.534,2.4343,2.3221,2.3134,0.5263,247,24618.4167
생활정수,2016061903,수지정수장,4146512316,경기도 용인시 상현동,7.167,0.0398,0.786,2.7896,2.6838,2.8233,2.7424,2.6478,2.6337,0.5607,211,21030.1167
생활정수,2016061904,수지정수장,4146512316,경기도 용인시 상현동,7.1639,0.0401,0.7829,3.1907,3.1114,3.2113,3.1611,2.949,2.917,0.6083,184,18097.8833
생활정수,2016061905,수지정수장,4146512316,경기도 용인시 상현동,7.1614,0.0415,0.7866,3.5943,3.4955,3.5887,3.5704,3.3813,3.3406,0.6472,180,17779.9
생활정수,2016061906,수지정수장,4146512316,경기도 용인시 상현동,7.1558,0.0416,0.777,3.9879,3.8858,3.9754,3.9712,3.8348,3.781,0.6758,183,18151.45
생활정수,2016061907,수지정수장,4146512316,경기도 용인시 상현동,7.1554,0.0416,0.7757,4.2169,4.082,4.1738,4.1897,4.1578,4.092,0.6991,164,16419.5667
생활정수,2016061908,수지정수장,4146512316,경기도 용인시 상현동,7.1518,0.0421,0.7737,4.0885,3.9689,4.0798,4.0774,4.127,4.0646,0.6701,248,24731.7167
생활정수,2016061909,수지정수장,4146512316,경기도 용인시 상현동,7.1457,0.0432,0.7885,4.1061,3.995,4.1082,4.1051,4.0979,4.0395,0.6742,265,26388.4333
생활정수,2016061910,수지정수장,4146512316,경기도 용인시 상현동,7.1419,0.0437,0.8013,4.0939,3.9912,4.1061,4.0871,4.0576,3.9974,0.6604,260,25912.0667
생활정수,2016061911,수지정수장,4146512316,경기도 용인시 상현동,7.1394,0.044,0.7862,3.9179,3.8466,3.9644,3.9295,3.9732,3.9214,0.6236,323,32156.7333
생활정수,2016061912,수지정수장,4146512316,경기도 용인시 상현동,7.1392,0.0434,0.7793,3.7015,3.6003,3.7818,3.7263,3.7574,3.724,0.5943,365,36327.7833
생활정수,2016061913,수지정수장,4146512316,경기도 용인시 상현동,7.1378,0.0427,0.7834,3.4653,3.422,3.5543,3.4783,3.4682,3.4346,0.5721,365,36304.4167
생활정수,2016061914,수지정수장,4146512316,경기도 용인시 상현동,7.1394,0.0417,0.7791,3.1783,3.1438,3.2713,3.1688,3.2787,3.2721,0.5494,363,35815.4
생활정수,2016061915,수지정수장,4146512316,경기도 용인시 상현동,7.1414,0.0405,0.7798,3.0375,2.9453,3.1377,2.9957,3.1017,3.1195,0.5352,347,34425.0667
생활정수,2016061916,수지정수장,4146512316,경기도 용인시 상현동,7.15,0.0403,0.775,2.9068,2.8188,3.0066,2.861,2.9513,2.975,0.5311,337,33351.6667
생활정수,2016061917,수지정수장,4146512316,경기도 용인시 상현동,7.1527,0.0408,0.7755,2.8013,2.7651,2.8996,2.7883,2.8159,2.8274,0.5357,330,32830.6667
생활정수,2016061918,수지정수장,4146512316,경기도 용인시 상현동,7.1617,0.0407,0.7751,2.8342,2.7966,2.9242,2.8196,2.7843,2.7847,0.5444,300,29807.8333
생활정수,2016061919,수지정수장,4146512316,경기도 용인시 상현동,7.1672,0.0403,0.7586,2.7721,2.7516,2.8712,2.7578,2.7236,2.7275,0.5293,314,31099.6667
생활정수,2016061920,수지정수장,4146512316,경기도 용인시 상현동,7.1653,0.0397,0.7507,2.7107,2.6987,2.8209,2.6922,2.62,2.6215,0.5158,322,32208.8833
생활정수,2016061921,수지정수장,4146512316,경기도 용인시 상현동,7.1704,0.0395,0.7538,2.5098,2.5014,2.6255,2.4915,2.5192,2.5379,0.4831,337,33619.05
생활정수,2016061922,수지정수장,4146512316,경기도 용인시 상현동,7.1719,0.0396,0.7691,2.3788,2.3804,2.4976,2.3586,2.3825,2.3977,0.4831,338,33870.6833
생활정수,2016061923,수지정수장,4146512316,경기도 용인시 상현동,7.1776,0.0396,0.7715,2.1277,2.1028,2.2701,2.0774,2.172,2.2103,0.4444,359,35740
생활정수,2016061924,수지정수장,4146512316,경기도 용인시 상현동,7.1837,0.0395,0.7818,1.9996,2.0227,2.131,1.9755,1.9911,2.0059,0.4428,342,34101.0833
생활정수,2016062001,수지정수장,4146512316,경기도 용인시 상현동,7.1859,0.0396,0.7844,1.8866,1.8632,2.0248,1.8506,1.8636,1.8884,0.4364,330,32851.3833
생활정수,2016062002,수지정수장,4146512316,경기도 용인시 상현동,7.1919,0.0395,0.7808,1.8618,1.8784,1.9691,1.8202,1.7872,1.7982,0.4554,301,29829
생활정수,2016062003,수지정수장,4146512316,경기도 용인시 상현동,7.1955,0.0393,0.7829,2.0826,2.0703,2.1645,2.0465,1.9393,1.9354,0.4872,248,24654.2833
생활정수,2016062004,수지정수장,4146512316,경기도 용인시 상현동,7.194,0.0395,0.788,2.4861,2.4594,2.536,2.4561,2.2815,2.262,0.5412,197,19262.1333
생활정수,2016062005,수지정수장,4146512316,경기도 용인시 상현동,7.1925,0.0403,0.801,3.0619,3.027,3.1058,3.0378,2.7733,2.7318,0.5865,175,17104.8167
생활정수,2016062006,수지정수장,4146512316,경기도 용인시 상현동,7.1871,0.0409,0.7945,3.5105,3.4406,3.5351,3.496,3.2587,3.2231,0.6334,204,20066.3167
생활정수,2016062007,수지정수장,4146512316,경기도 용인시 상현동,7.1744,0.0409,0.79,3.9596,3.8779,3.9704,3.9509,3.7337,3.6754,0.6737,196,19186.1
생활정수,2016062008,수지정수장,4146512316,경기도 용인시 상현동,7.1676,0.0411,0.7976,4.2566,4.1288,4.2893,4.2602,4.0693,4.0129,0.6868,224,22171.0333
생활정수,2016062009,수지정수장,4146512316,경기도 용인시 상현동,7.1578,0.0418,0.8165,4.2296,4.1602,4.2939,4.2635,4.0893,4.0308,0.6545,312,31016.8333
생활정수,2016062010,수지정수장,4146512316,경기도 용인시 상현동,7.1465,0.0418,0.8129,3.985,3.8921,4.0747,4.0078,3.913,3.8663,0.6218,368,36660.0833
생활정수,2016062011,수지정수장,4146512316,경기도 용인시 상현동,7.1417,0.0422,0.8013,3.799,3.7551,3.8752,3.8152,3.7074,3.6589,0.6183,364,36128.1833
생활정수,2016062012,수지정수장,4146512316,경기도 용인시 상현동,7.141,0.0422,0.7838,3.6031,3.553,3.6969,3.6265,3.5082,3.4718,0.5845,358,35749.7667
생활정수,2016062013,수지정수장,4146512316,경기도 용인시 상현동,7.1362,0.0419,0.7775,3.3718,3.3294,3.4733,3.3858,3.2669,3.2489,0.5716,359,35655.0833
생활정수,2016062014,수지정수장,4146512316,경기도 용인시 상현동,7.1358,0.0418,0.7687,3.2231,3.183,3.3271,3.2259,3.0701,3.0598,0.5684,336,33414.7833
생활정수,2016062015,수지정수장,4146512316,경기도 용인시 상현동,7.1329,0.0415,0.7549,3.3065,3.2413,3.3717,3.2995,3.1206,3.1011,0.598,287,28140.05
생활정수,2016062016,수지정수장,4146512316,경기도 용인시 상현동,7.1353,0.0409,0.743,3.4553,3.3798,3.5178,3.4589,3.2405,3.2106,0.608,259,25641.1
생활정수,2016062017,수지정수장,4146512316,경기도 용인시 상현동,7.1361,0.0413,0.7418,3.3008,3.2094,3.3551,3.2851,3.2665,3.2507,0.5867,294,29302.5
생활정수,2016062018,수지정수장,4146512316,경기도 용인시 상현동,7.1398,0.0413,0.7556,3.3617,3.2747,3.3912,3.332,3.2898,3.2691,0.5968,262,25873.2833
생활정수,2016062019,수지정수장,4146512316,경기도 용인시 상현동,7.1433,0.0411,0.7716,3.3365,3.2277,3.3954,3.3154,3.2424,3.228,0.584,288,28594.3
생활정수,2016062020,수지정수장,4146512316,경기도 용인시 상현동,7.1528,0.0405,0.7703,3.0744,3.0216,3.145,3.0142,3.0643,3.0595,0.5426,310,30673.1667
생활정수,2016062021,수지정수장,4146512316,경기도 용인시 상현동,7.1669,0.0403,0.7844,2.5451,2.508,2.6368,2.5011,2.6787,2.6947,0.4842,361,35778.25
생활정수,2016062022,수지정수장,4146512316,경기도 용인시 상현동,7.1779,0.0404,0.8165,2.2735,2.2853,2.4,2.2532,2.4055,2.4283,0.4618,357,35459.25
생활정수,2016062023,수지정수장,4146512316,경기도 용인시 상현동,7.2031,0.0416,0.8172,2.2303,2.2373,2.3443,2.2103,2.2537,2.2728,0.4714,330,32830.9
생활정수,2016062024,수지정수장,4146512316,경기도 용인시 상현동,7.2253,0.0422,0.8102,2.399,2.3824,2.4802,2.3679,2.3177,2.3111,0.5135,277,27316.55
생활정수,2016062101,수지정수장,4146512316,경기도 용인시 상현동,7.2344,0.0425,0.8107,2.384,2.3685,2.4793,2.3503,2.3421,2.3493,0.4872,284,28213.8833
생활정수,2016062102,수지정수장,4146512316,경기도 용인시 상현동,7.2357,0.043,0.8138,2.4392,2.3967,2.4991,2.4061,2.3577,2.3514,0.5197,265,26216.8333
생활정수,2016062103,수지정수장,4146512316,경기도 용인시 상현동,7.2416,0.0425,0.8126,2.6153,2.526,2.6695,2.568,2.5439,2.5462,0.5407,225,22233.2
생활정수,2016062104,수지정수장,4146512316,경기도 용인시 상현동,7.2448,0.0419,0.8008,3.0182,2.9589,3.0619,2.9916,2.8248,2.796,0.5851,209,20704.9833
생활정수,2016062105,수지정수장,4146512316,경기도 용인시 상현동,7.2398,0.0432,0.7832,3.3202,3.2593,3.3594,3.3065,3.1534,3.1287,0.608,223,22085.55
생활정수,2016062106,수지정수장,4146512316,경기도 용인시 상현동,7.2388,0.0429,0.7791,3.6827,3.6041,3.6995,3.6738,3.4711,3.4286,0.6483,223,22014.1
생활정수,2016062107,수지정수장,4146512316,경기도 용인시 상현동,7.234,0.0436,0.784,4.1007,4.0236,4.1377,4.1204,3.8745,3.8195,0.6717,223,22215.2333
생활정수,2016062108,수지정수장,4146512316,경기도 용인시 상현동,7.2283,0.0441,0.7826,4.1301,4.0615,4.1962,4.1636,3.999,3.9391,0.649,290,28654.65
생활정수,2016062109,수지정수장,4146512316,경기도 용인시 상현동,7.2302,0.044,0.7819,3.9892,3.9466,4.0836,4.0341,3.9015,3.8486,0.6273,351,34865.1333
생활정수,2016062110,수지정수장,4146512316,경기도 용인시 상현동,7.2251,0.0442,0.7916,3.774,3.674,3.8635,3.8003,3.7362,3.6937,0.6007,370,36928.7333
생활정수,2016062111,수지정수장,4146512316,경기도 용인시 상현동,7.2271,0.0449,0.7876,3.4613,3.4163,3.5476,3.4644,3.466,3.4304,0.5739,375,37355.15
생활정수,2016062112,수지정수장,4146512316,경기도 용인시 상현동,7.2296,0.0445,0.7815,3.3016,3.2602,3.4012,3.3126,3.257,3.2412,0.5678,354,35153.5
생활정수,2016062113,수지정수장,4146512316,경기도 용인시 상현동,7.2335,0.0439,0.7592,3.1154,3.0886,3.2407,3.1205,3.0591,3.0575,0.5433,357,35517.3833
생활정수,2016062114,수지정수장,4146512316,경기도 용인시 상현동,7.239,0.0433,0.761,2.8843,2.8444,2.9949,2.8609,2.849,2.8544,0.5249,355,35327.0833
생활정수,2016062115,수지정수장,4146512316,경기도 용인시 상현동,7.2427,0.0424,0.7599,2.7889,2.7353,2.8641,2.7678,2.7419,2.7376,0.5469,297,29472.3333
생활정수,2016062116,수지정수장,4146512316,경기도 용인시 상현동,7.2508,0.0416,0.7624,2.8092,2.7733,2.8786,2.7627,2.6939,2.68,0.5458,278,27514.0833
생활정수,2016062117,수지정수장,4146512316,경기도 용인시 상현동,7.2523,0.0432,0.7565,2.6397,2.6155,2.7296,2.6099,2.6732,2.6814,0.5094,308,30614.85
생활정수,2016062118,수지정수장,4146512316,경기도 용인시 상현동,7.2528,0.0425,0.7789,2.5721,2.5615,2.6796,2.5352,2.5863,2.6001,0.4982,325,32322.2333
생활정수,2016062119,수지정수장,4146512316,경기도 용인시 상현동,7.2538,0.0428,0.7958,2.4841,2.4756,2.6015,2.465,2.4951,2.5088,0.494,329,32640.2
생활정수,2016062120,수지정수장,4146512316,경기도 용인시 상현동,7.2499,0.0428,0.8229,2.471,2.4662,2.5781,2.4394,2.4352,2.4432,0.4959,311,30844.8167
생활정수,2016062121,수지정수장,4146512316,경기도 용인시 상현동,7.2516,0.0429,0.8211,2.41,2.4308,2.5464,2.3984,2.2977,2.3034,0.4773,328,32793.2333
생활정수,2016062122,수지정수장,4146512316,경기도 용인시 상현동,7.2553,0.0429,0.8058,2.139,2.1674,2.2814,2.1181,2.1518,2.1733,0.449,356,35388.2667
생활정수,2016062123,수지정수장,4146512316,경기도 용인시 상현동,7.2615,0.0426,0.8183,1.9478,1.992,2.0876,1.9165,1.9242,1.9497,0.4398,353,35156.75
생활정수,2016062124,수지정수장,4146512316,경기도 용인시 상현동,7.2647,0.0431,0.8176,1.928,1.9641,2.057,1.8937,1.8928,1.9063,0.4451,324,32399.8833
생활정수,2016062201,수지정수장,4146512316,경기도 용인시 상현동,7.2711,0.0433,0.8114,1.8276,1.862,1.9563,1.8,1.8149,1.8319,0.4327,320,31683.6667
생활정수,2016062202,수지정수장,4146512316,경기도 용인시 상현동,7.2761,0.043,0.8104,1.7363,1.7498,1.8513,1.6917,1.7666,1.7889,0.4252,323,32320.9
생활정수,2016062203,수지정수장,4146512316,경기도 용인시 상현동,7.2692,0.0428,0.8093,1.8552,1.8303,1.9731,1.8218,1.7874,1.8036,0.454,299,29739.4
생활정수,2016062204,수지정수장,4146512316,경기도 용인시 상현동,7.267,0.0427,0.7971,2.2055,2.2017,2.2678,2.1511,1.9888,1.9678,0.5082,231,22749.95
생활정수,2016062205,수지정수장,4146512316,경기도 용인시 상현동,7.264,0.0456,0.7987,2.7356,2.6946,2.7747,2.704,2.5296,2.5066,0.5565,191,18867.0833
생활정수,2016062206,수지정수장,4146512316,경기도 용인시 상현동,7.2613,0.0462,0.8196,3.2486,3.163,3.3027,3.2316,3.0488,3.0294,0.5975,193,19217.0333
생활정수,2016062207,수지정수장,4146512316,경기도 용인시 상현동,7.2549,0.0474,0.8171,3.6343,3.5829,3.6623,3.6329,3.4109,3.3728,0.6286,222,21817.05
생활정수,2016062208,수지정수장,4146512316,경기도 용인시 상현동,7.2576,0.0487,0.7962,3.8926,3.8026,3.9551,3.9229,3.728,3.6907,0.6437,257,25751.0667
생활정수,2016062209,수지정수장,4146512316,경기도 용인시 상현동,7.2612,0.049,0.7901,3.9276,3.8432,4.0109,3.9644,3.8153,3.7792,0.6373,320,31827.3833
생활정수,2016062210,수지정수장,4146512316,경기도 용인시 상현동,7.2616,0.0498,0.7884,3.8654,3.7808,3.9476,3.8814,3.7772,3.7386,0.6096,336,33388.3333
생활정수,2016062211,수지정수장,4146512316,경기도 용인시 상현동,7.2623,0.0492,0.7829,3.6185,3.5679,3.6863,3.6334,3.5361,3.4938,0.5959,353,34739.1167
생활정수,2016062212,수지정수장,4146512316,경기도 용인시 상현동,7.2606,0.0486,0.7849,3.4022,3.3754,3.5137,3.4297,3.2691,3.2462,0.565,360,36162.7167
생활정수,2016062213,수지정수장,4146512316,경기도 용인시 상현동,7.2621,0.0481,0.7876,3.2408,3.1987,3.3432,3.251,3.067,3.0541,0.5611,350,34982.25
생활정수,2016062214,수지정수장,4146512316,경기도 용인시 상현동,7.2683,0.0476,0.7744,3.1061,3.073,3.2193,3.1098,2.9227,2.9149,0.554,333,32894.3333
생활정수,2016062215,수지정수장,4146512316,경기도 용인시 상현동,7.2689,0.0457,0.7732,3.1577,3.1219,3.255,3.1605,2.8705,2.841,0.5748,290,28661.8333
생활정수,2016062216,수지정수장,4146512316,경기도 용인시 상현동,7.2754,0.0432,0.7635,3.2245,3.1866,3.301,3.2239,2.9999,2.976,0.5787,270,26684.2
생활정수,2016062217,수지정수장,4146512316,경기도 용인시 상현동,7.2753,0.0444,0.7639,3.1532,3.0861,3.2677,3.1395,2.9828,2.9755,0.549,318,31548.0667
생활정수,2016062218,수지정수장,4146512316,경기도 용인시 상현동,7.2762,0.0453,0.7734,3.0786,3.0743,3.2057,3.0867,2.8545,2.839,0.5524,336,33340.5833
생활정수,2016062219,수지정수장,4146512316,경기도 용인시 상현동,7.2811,0.0449,0.7846,2.922,2.9086,3.0266,2.904,2.8131,2.8087,0.5323,331,32805.1667
생활정수,2016062220,수지정수장,4146512316,경기도 용인시 상현동,7.2853,0.0454,0.8201,2.7454,2.7441,2.8632,2.7312,2.6603,2.6653,0.5098,343,34080.5167
생활정수,2016062221,수지정수장,4146512316,경기도 용인시 상현동,7.298,0.0459,0.8318,2.6628,2.6819,2.7976,2.6621,2.5185,2.5165,0.5087,336,33297.4833
생활정수,2016062222,수지정수장,4146512316,경기도 용인시 상현동,7.3056,0.0464,0.8232,2.588,2.6082,2.7247,2.5858,2.425,2.4209,0.503,329,32842.1667
생활정수,2016062223,수지정수장,4146512316,경기도 용인시 상현동,7.3124,0.0469,0.8202,2.4723,2.5015,2.6155,2.4644,2.2516,2.2461,0.4876,337,33426.9833
생활정수,2016062224,수지정수장,4146512316,경기도 용인시 상현동,7.3115,0.046,0.8158,2.2976,2.3361,2.4484,2.2875,2.1605,2.167,0.4689,348,34670.2
생활정수,2016062301,수지정수장,4146512316,경기도 용인시 상현동,7.3206,0.0459,0.8214,2.1675,2.1852,2.2905,2.1375,2.0565,2.0637,0.4615,332,32809.1333
생활정수,2016062302,수지정수장,4146512316,경기도 용인시 상현동,7.3347,0.0464,0.8087,2.2528,2.2524,2.3475,2.2257,2.0313,2.0152,0.4943,287,28437.6833
생활정수,2016062303,수지정수장,4146512316,경기도 용인시 상현동,7.3412,0.046,0.7937,2.5998,2.5667,2.6583,2.565,2.3712,2.3402,0.5362,226,22472.85
생활정수,2016062304,수지정수장,4146512316,경기도 용인시 상현동,7.3349,0.0448,0.7935,2.9979,2.9523,3.0522,2.9782,2.7416,2.7096,0.5819,202,20132.6
생활정수,2016062305,수지정수장,4146512316,경기도 용인시 상현동,7.3314,0.0477,0.7981,3.3632,3.2929,3.3915,3.3468,3.0821,3.0418,0.6188,206,20463.7167
생활정수,2016062306,수지정수장,4146512316,경기도 용인시 상현동,7.326,0.0471,0.7922,3.7477,3.6522,3.7393,3.7299,3.4977,3.4436,0.6593,197,19283.35
생활정수,2016062307,수지정수장,4146512316,경기도 용인시 상현동,7.3231,0.0468,0.7984,4.1619,4.0504,4.1604,4.1607,3.9157,3.8545,0.7039,194,19144.0333
생활정수,2016062308,수지정수장,4146512316,경기도 용인시 상현동,7.3176,0.0465,0.8022,4.168,4.0673,4.1825,4.1683,4.0611,3.9961,0.6648,246,24489.1167
생활정수,2016062309,수지정수장,4146512316,경기도 용인시 상현동,7.3144,0.0465,0.8045,4.0276,3.9757,4.1148,4.0686,3.8713,3.8126,0.635,330,32948.5167
생활정수,2016062310,수지정수장,4146512316,경기도 용인시 상현동,7.3082,0.0472,0.8135,3.7904,3.7537,3.885,3.8254,3.6766,3.6226,0.6039,367,36542.7167
생활정수,2016062311,수지정수장,4146512316,경기도 용인시 상현동,7.3018,0.048,0.8083,3.5712,3.5408,3.6727,3.6023,3.4075,3.369,0.5929,366,36447.5333
생활정수,2016062312,수지정수장,4146512316,경기도 용인시 상현동,7.3013,0.0477,0.7778,3.3004,3.2825,3.4151,3.3106,3.1416,3.1281,0.5492,369,36754.2167
생활정수,2016062313,수지정수장,4146512316,경기도 용인시 상현동,7.2964,0.0479,0.7635,3.055,3.039,3.1858,3.0602,2.9603,2.9646,0.5378,367,36231.6167
생활정수,2016062314,수지정수장,4146512316,경기도 용인시 상현동,7.2973,0.0477,0.765,2.951,2.8763,3.0642,2.9366,2.8464,2.8449,0.5385,334,32836.3667
생활정수,2016062315,수지정수장,4146512316,경기도 용인시 상현동,7.2988,0.0483,0.762,2.9157,2.8888,3.0197,2.9061,2.7341,2.7206,0.5524,310,30878.5833
생활정수,2016062316,수지정수장,4146512316,경기도 용인시 상현동,7.3033,0.0459,0.769,2.9714,2.876,3.0697,2.9546,2.7729,2.754,0.5593,291,28879.15
생활정수,2016062317,수지정수장,4146512316,경기도 용인시 상현동,7.303,0.0498,0.7693,3.1003,3.0603,3.1823,3.0867,2.8762,2.8505,0.5751,265,26239.6833
